Instância	melhor custo	média custo		std custo	média tempo		std tempo


############################Aleatório############################

RanReal_n012_ss_07.txt	1256.85		1191.590	54.457		0.000	0.000
RanReal_n012_ss_08.txt	1270.10		1124.229	112.876		0.000	0.000
RanReal_n012_ss_09.txt	1209.49		1112.247	78.695		0.000	0.000
RanReal_n012_ss_10.txt	1685.31		1299.867	226.457		0.000	0.000
RanReal_n030_ds_01.txt	7418.20		7266.698	135.369		0.000	0.000
RanReal_n030_ds_02.txt	8550.88		8040.294	511.999		0.000	0.000
RanReal_n030_ds_03.txt	8536.19		7579.459	592.190		0.000	0.000
RanReal_n030_ds_04.txt	7965.51		7631.114	294.480		0.000	0.000
RanReal_n030_ds_05.txt	7912.40		7570.277	335.054		0.000	0.000
RanReal_n030_ds_06.txt	7689.30		7259.730	282.682		0.000	0.000
RanReal_n030_ds_07.txt	8312.29		7856.260	360.156		0.000	0.000
RanReal_n030_ds_08.txt	7797.50		7667.441	86.673		0.000	0.000
RanReal_n030_ds_09.txt	7945.37		7434.924	436.857		0.000	0.000
RanReal_n030_ds_10.txt	8213.37		7528.898	412.987		0.000	0.000
RanReal_n030_ss_01.txt	8125.68		7669.100	489.199		0.000	0.000
RanReal_n030_ss_02.txt	8304.42		7598.926	492.206		0.000	0.000
RanReal_n030_ss_03.txt	7576.43		7243.252	195.869		0.000	0.000
RanReal_n030_ss_04.txt	8268.61		7923.979	274.121		0.000	0.000
RanReal_n030_ss_05.txt	8141.36		7581.332	316.919		0.000	0.000
RanReal_n030_ss_06.txt	7825.03		7409.563	271.020		0.000	0.000
RanReal_n030_ss_07.txt	7586.09		7307.384	366.731		0.000	0.000
RanReal_n030_ss_08.txt	7671.00		7416.406	169.579		0.000	0.000
RanReal_n030_ss_09.txt	7867.84		7148.971	493.087		0.000	0.000
RanReal_n030_ss_10.txt	7799.00		6950.642	493.753		0.000	0.000
RanReal_n060_ds_01.txt	27948.80		27548.287	401.191		0.001	0.000
RanReal_n060_ds_02.txt	27689.32		27049.911	627.567		0.001	0.000
RanReal_n060_ds_03.txt	28196.28		27264.356	517.493		0.001	0.000
RanReal_n060_ds_04.txt	27749.89		27152.250	377.234		0.001	0.000
RanReal_n060_ds_05.txt	29945.69		28476.754	753.022		0.001	0.000
RanReal_n060_ds_06.txt	27320.96		26814.241	317.217		0.001	0.000
RanReal_n060_ds_07.txt	29156.02		27495.260	929.351		0.001	0.000
RanReal_n060_ds_08.txt	27908.77		27464.219	296.880		0.001	0.000
RanReal_n060_ds_09.txt	27751.30		27220.830	416.970		0.001	0.000
RanReal_n060_ds_10.txt	29171.08		28184.867	756.580		0.001	0.000
RanReal_n060_ss_01.txt	28270.03		26879.997	1079.128		0.000	0.000
RanReal_n060_ss_02.txt	28005.23		27465.586	496.789		0.000	0.000
RanReal_n060_ss_03.txt	27492.65		26861.655	579.970		0.000	0.000
RanReal_n060_ss_04.txt	28511.65		27537.309	761.271		0.000	0.000
RanReal_n060_ss_05.txt	28053.75		27664.107	245.028		0.000	0.000
RanReal_n060_ss_06.txt	27972.90		26365.447	1097.689		0.000	0.000
RanReal_n060_ss_07.txt	27567.55		26896.994	779.222		0.000	0.000
RanReal_n060_ss_08.txt	27113.31		26846.434	447.288		0.000	0.000
RanReal_n060_ss_09.txt	29203.02		27285.240	1238.892		0.000	0.000
RanReal_n060_ss_10.txt	28551.76		26635.475	963.745		0.000	0.000
RanReal_n120_ds_01.txt	67761.66		67221.520	360.107		0.001	0.000
RanReal_n120_ds_02.txt	69022.01		68191.187	777.737		0.001	0.000
RanReal_n120_ds_03.txt	71617.49		68677.417	1720.158		0.001	0.000
RanReal_n120_ds_04.txt	70602.26		68089.769	1510.759		0.001	0.000
RanReal_n120_ds_05.txt	68753.42		66963.591	1972.109		0.001	0.000
RanReal_n120_ds_06.txt	68237.75		66353.703	1693.592		0.001	0.000
RanReal_n120_ds_07.txt	68782.01		67005.147	943.994		0.001	0.000
RanReal_n120_ds_08.txt	68951.58		67370.653	992.692		0.001	0.000
RanReal_n120_ds_09.txt	68816.24		67592.234	780.425		0.001	0.000
RanReal_n120_ds_10.txt	67943.95		66935.361	859.271		0.001	0.000
RanReal_n120_ss_01.txt	67713.30		65744.130	1754.565		0.001	0.000
RanReal_n120_ss_02.txt	68995.78		66389.740	1754.195		0.001	0.000
RanReal_n120_ss_03.txt	67273.99		65855.172	1218.298		0.001	0.000
RanReal_n120_ss_04.txt	67786.67		66790.510	697.999		0.001	0.000
RanReal_n120_ss_05.txt	66385.28		64727.330	1747.682		0.001	0.000
RanReal_n120_ss_06.txt	67216.94		65663.726	1091.652		0.001	0.000
RanReal_n120_ss_07.txt	67781.86		65754.820	1567.368		0.001	0.000
RanReal_n120_ss_08.txt	66207.14		65294.850	1153.277		0.001	0.000
RanReal_n120_ss_09.txt	67916.70		66037.256	1424.019		0.001	0.000
RanReal_n120_ss_10.txt	65177.18		64148.355	887.248		0.001	0.000
RanReal_n240_ds_01.txt	233747.14		228877.976	3261.035		0.002	0.000
RanReal_n240_ds_02.txt	232817.44		230049.114	1591.211		0.002	0.000
RanReal_n240_ds_03.txt	235591.34		230212.116	3422.476		0.002	0.000
RanReal_n240_ds_04.txt	234549.08		230825.647	2450.619		0.002	0.000
RanReal_n240_ds_05.txt	228071.28		225558.180	2127.825		0.002	0.000
RanReal_n240_ds_06.txt	237332.81		231800.098	3600.902		0.002	0.000
RanReal_n240_ds_07.txt	234115.40		231255.931	1691.557		0.002	0.000
RanReal_n240_ds_08.txt	232297.86		229818.811	1810.859		0.001	0.000
RanReal_n240_ds_09.txt	232713.71		230026.116	2263.272		0.002	0.000
RanReal_n240_ds_10.txt	233304.03		229975.877	1886.567		0.002	0.000
RanReal_n240_ss_01.txt	231909.62		228173.164	2186.862		0.001	0.000
RanReal_n240_ss_02.txt	231394.13		228779.080	3043.829		0.001	0.000
RanReal_n240_ss_03.txt	231244.19		227899.151	2286.405		0.001	0.000
RanReal_n240_ss_04.txt	228840.99		227384.556	921.379		0.001	0.000
RanReal_n240_ss_05.txt	227568.14		225993.429	1117.352		0.001	0.000
RanReal_n240_ss_06.txt	230213.99		227971.604	2360.836		0.001	0.000
RanReal_n240_ss_07.txt	232942.63		229326.613	2428.350		0.001	0.000
RanReal_n240_ss_08.txt	231356.58		227962.749	2780.974		0.001	0.000
RanReal_n240_ss_09.txt	228421.84		227112.591	852.900		0.001	0.000
RanReal_n240_ss_10.txt	231745.77		229227.398	1485.891		0.001	0.000
RanReal_n480_ds_01.txt	559703.91		556156.935	2967.849		0.004	0.000
RanReal_n480_ds_02.txt	558805.83		553569.467	3097.305		0.004	0.000
RanReal_n480_ds_03.txt	561802.58		554473.573	5413.164		0.003	0.000
RanReal_n480_ds_04.txt	560383.44		556302.760	3523.183		0.003	0.000
RanReal_n480_ds_05.txt	571731.45		559300.937	6570.187		0.003	0.000
RanReal_n480_ds_06.txt	559768.14		555904.034	3319.472		0.003	0.000
RanReal_n480_ds_07.txt	559534.58		554878.525	4500.849		0.004	0.000
RanReal_n480_ds_08.txt	567286.02		557720.593	6851.970		0.004	0.000
RanReal_n480_ds_09.txt	558805.06		554779.791	2896.287		0.004	0.000
RanReal_n480_ds_10.txt	567244.36		563319.561	4448.944		0.004	0.000
RanReal_n480_ss_01.txt	559376.31		552214.249	4799.560		0.001	0.000
RanReal_n480_ss_02.txt	556671.43		551912.704	3055.221		0.001	0.000
RanReal_n480_ss_03.txt	559678.19		551040.210	6271.277		0.001	0.000
RanReal_n480_ss_04.txt	554479.17		549067.741	3623.463		0.001	0.000
RanReal_n480_ss_05.txt	555293.64		552805.866	2147.295		0.001	0.000
RanReal_n480_ss_06.txt	557740.21		553718.258	3295.156		0.001	0.000
RanReal_n480_ss_07.txt	559499.45		555171.002	6566.323		0.001	0.000
RanReal_n480_ss_08.txt	552083.66		548435.368	3015.526		0.001	0.000
RanReal_n480_ss_09.txt	557325.07		550420.422	4926.589		0.001	0.000
RanReal_n480_ss_10.txt	563790.01		553992.152	5156.911		0.001	0.000
RanReal_n960_ds_01.txt	1893173.94		1880054.604	11368.301		0.006	0.000
RanReal_n960_ds_02.txt	1899064.73		1880700.456	9956.608		0.005	0.000
RanReal_n960_ds_03.txt	1884005.35		1881240.250	3256.883		0.005	0.000
RanReal_n960_ds_04.txt	1896347.86		1884137.653	9999.115		0.006	0.000
RanReal_n960_ds_05.txt	1882700.86		1880983.118	2197.441		0.005	0.000
RanReal_n960_ds_06.txt	1887954.98		1877794.864	7063.424		0.005	0.000
RanReal_n960_ds_07.txt	1885932.84		1878685.875	7090.704		0.005	0.000
RanReal_n960_ds_08.txt	1885628.76		1880572.430	5843.416		0.005	0.000
RanReal_n960_ds_09.txt	1880018.38		1874956.990	5944.492		0.006	0.000
RanReal_n960_ds_10.txt	1884460.56		1881284.047	3027.450		0.005	0.000
RanReal_n960_ss_01.txt	1881710.17		1873914.227	8077.998		0.002	0.000
RanReal_n960_ss_02.txt	1891835.49		1877379.970	10286.029		0.002	0.000
RanReal_n960_ss_03.txt	1885317.66		1879982.867	4018.856		0.002	0.000
RanReal_n960_ss_04.txt	1876070.71		1870180.697	5097.571		0.002	0.000
RanReal_n960_ss_05.txt	1878286.31		1873264.062	2950.534		0.002	0.000
RanReal_n960_ss_06.txt	1876580.27		1873331.510	2528.497		0.002	0.000
RanReal_n960_ss_07.txt	1870714.30		1869567.073	968.443		0.002	0.000
RanReal_n960_ss_08.txt	1891343.57		1873934.368	10242.818		0.002	0.000
RanReal_n960_ss_09.txt	1884285.53		1874372.928	6846.450		0.003	0.000
RanReal_n960_ss_10.txt	1888414.33		1879045.528	6742.445		0.003	0.000


############################GRASP############################

Geo_n010_ds_01.txt	7593.26		7319.413	202.282		0.001	0.000
Geo_n010_ds_02.txt	2798.17		2763.415	40.336		0.001	0.000
Geo_n010_ds_03.txt	3287.07		3248.087	55.063		0.001	0.000
Geo_n010_ds_04.txt	6958.32		6901.791	31.334		0.001	0.000
Geo_n010_ds_05.txt	4598.95		4123.432	254.956		0.001	0.000
Geo_n010_ds_06.txt	2310.97		2291.732	18.271		0.001	0.000
Geo_n010_ds_07.txt	6317.35		6068.046	205.211		0.001	0.000
Geo_n010_ds_08.txt	4377.96		4313.867	67.441		0.001	0.000
Geo_n010_ds_09.txt	7619.80		7597.232	21.537		0.001	0.000
Geo_n010_ds_10.txt	7809.26		7526.252	196.350		0.001	0.000
Geo_n010_ss_01.txt	7321.34		7174.857	133.072		0.001	0.000
Geo_n010_ss_02.txt	2785.56		2711.822	60.971		0.001	0.000
Geo_n010_ss_03.txt	3316.44		3249.662	52.834		0.001	0.000
Geo_n010_ss_04.txt	7009.75		6963.348	46.079		0.001	0.000
Geo_n010_ss_05.txt	3934.42		3870.109	53.160		0.001	0.000
Geo_n010_ss_06.txt	2321.63		2293.410	35.833		0.001	0.000
Geo_n010_ss_07.txt	5991.20		5922.685	70.444		0.001	0.000
Geo_n010_ss_08.txt	4398.13		4309.022	70.494		0.001	0.000
Geo_n010_ss_09.txt	7613.77		7570.483	41.725		0.001	0.000
Geo_n010_ss_10.txt	7504.07		7333.742	116.315		0.001	0.000
Geo_n012_ds_01.txt	1480.51		1422.772	50.825		0.001	0.000
Geo_n012_ds_02.txt	1709.81		1608.052	80.368		0.001	0.000
Geo_n012_ds_03.txt	4602.39		4512.310	116.767		0.001	0.000
Geo_n012_ds_04.txt	3694.37		3330.999	232.326		0.001	0.000
Geo_n012_ds_05.txt	4457.96		4226.013	179.556		0.001	0.000
Geo_n012_ds_06.txt	2968.82		2843.131	83.971		0.001	0.000
Geo_n012_ds_07.txt	2946.89		2927.313	20.679		0.001	0.000
Geo_n012_ds_08.txt	4695.15		4587.576	115.460		0.001	0.000
Geo_n012_ds_09.txt	3533.27		3422.765	126.105		0.002	0.000
Geo_n012_ds_10.txt	1716.99		1525.826	102.622		0.001	0.000
Geo_n012_ss_01.txt	1408.19		1373.928	32.034		0.001	0.000
Geo_n012_ss_02.txt	1649.69		1583.725	48.329		0.001	0.000
Geo_n012_ss_03.txt	4573.81		4444.479	104.527		0.001	0.000
Geo_n012_ss_04.txt	3198.68		3121.277	48.733		0.001	0.000
Geo_n012_ss_05.txt	4079.56		3998.608	46.655		0.001	0.000
Geo_n012_ss_06.txt	2933.18		2804.184	79.040		0.001	0.000
Geo_n012_ss_07.txt	2825.65		2724.788	82.010		0.001	0.000
Geo_n012_ss_08.txt	4435.49		4354.682	63.282		0.001	0.000
Geo_n012_ss_09.txt	3399.77		3344.256	54.699		0.001	0.000
Geo_n012_ss_10.txt	1472.36		1403.446	41.115		0.001	0.000
Geo_n030_ds_01.txt	27824.41		27104.032	466.017		0.009	0.000
Geo_n030_ds_02.txt	26485.82		26015.185	328.679		0.009	0.000
Geo_n030_ds_03.txt	21459.80		21088.035	238.039		0.010	0.001
Geo_n030_ds_04.txt	11014.13		10806.101	138.942		0.010	0.000
Geo_n030_ds_05.txt	27890.50		27556.252	386.289		0.010	0.001
Geo_n030_ds_06.txt	28131.74		27771.542	234.505		0.010	0.001
Geo_n030_ds_07.txt	15152.96		14815.704	273.850		0.009	0.000
Geo_n030_ds_08.txt	26047.25		25807.256	205.893		0.010	0.001
Geo_n030_ds_09.txt	21317.85		21005.578	169.623		0.010	0.000
Geo_n030_ds_10.txt	20943.81		20460.706	282.354		0.009	0.000
Geo_n030_ss_01.txt	26943.44		26729.257	175.139		0.010	0.001
Geo_n030_ss_02.txt	25492.79		25223.826	248.060		0.010	0.000
Geo_n030_ss_03.txt	20909.34		20681.012	199.633		0.009	0.000
Geo_n030_ss_04.txt	10652.96		10546.143	122.246		0.009	0.000
Geo_n030_ss_05.txt	27247.41		26767.232	311.616		0.009	0.000
Geo_n030_ss_06.txt	28106.83		27817.003	156.776		0.009	0.000
Geo_n030_ss_07.txt	14680.64		14651.076	43.844		0.009	0.000
Geo_n030_ss_08.txt	26106.37		25837.223	249.205		0.009	0.000
Geo_n030_ss_09.txt	20827.96		20571.889	201.219		0.009	0.000
Geo_n030_ss_10.txt	20355.16		20182.344	251.688		0.009	0.000
Geo_n060_ds_01.txt	90683.11		89642.509	584.551		0.050	0.003
Geo_n060_ds_02.txt	86061.80		85460.034	513.581		0.047	0.001
Geo_n060_ds_03.txt	103814.63		102759.650	837.928		0.047	0.001
Geo_n060_ds_04.txt	92526.06		91569.761	527.944		0.046	0.001
Geo_n060_ds_05.txt	103711.08		100661.446	1946.819		0.045	0.002
Geo_n060_ds_06.txt	49672.09		49374.344	386.994		0.047	0.002
Geo_n060_ds_07.txt	77442.91		75974.528	930.815		0.047	0.001
Geo_n060_ds_08.txt	83119.18		81284.036	1224.336		0.047	0.001
Geo_n060_ds_09.txt	73276.58		72137.279	728.054		0.047	0.001
Geo_n060_ds_10.txt	105340.75		103112.825	1207.395		0.047	0.001
Geo_n060_ss_01.txt	89183.02		88730.413	243.810		0.049	0.001
Geo_n060_ss_02.txt	84912.92		84338.310	370.424		0.048	0.001
Geo_n060_ss_03.txt	101509.17		100846.092	361.308		0.049	0.001
Geo_n060_ss_04.txt	90452.77		89818.143	389.228		0.048	0.001
Geo_n060_ss_05.txt	98312.52		98000.650	185.604		0.048	0.001
Geo_n060_ss_06.txt	49251.03		48827.758	316.425		0.049	0.001
Geo_n060_ss_07.txt	75127.67		74487.114	469.285		0.048	0.001
Geo_n060_ss_08.txt	79602.22		78927.572	449.947		0.049	0.000
Geo_n060_ss_09.txt	71158.73		70702.246	664.922		0.049	0.001
Geo_n060_ss_10.txt	102208.14		101706.628	378.591		0.049	0.002
Geo_n120_ds_01.txt	205172.67		202152.626	2089.230		0.304	0.005
Geo_n120_ds_02.txt	108422.29		107847.005	349.674		0.304	0.005
Geo_n120_ds_03.txt	94686.14		93578.960	866.444		0.309	0.007
Geo_n120_ds_04.txt	147733.37		146716.061	944.339		0.310	0.005
Geo_n120_ds_05.txt	227624.94		224157.211	2086.101		0.294	0.007
Geo_n120_ds_06.txt	250291.16		248486.044	1673.153		0.306	0.005
Geo_n120_ds_07.txt	200790.00		197451.746	1896.234		0.308	0.004
Geo_n120_ds_08.txt	159869.87		158839.161	794.670		0.294	0.006
Geo_n120_ds_09.txt	174891.23		172799.389	1548.299		0.307	0.007
Geo_n120_ds_10.txt	120056.13		118613.564	975.109		0.305	0.006
Geo_n120_ss_01.txt	199187.34		198577.484	601.609		0.321	0.005
Geo_n120_ss_02.txt	107561.24		106904.221	382.996		0.320	0.002
Geo_n120_ss_03.txt	93372.67		93216.620	95.803		0.322	0.003
Geo_n120_ss_04.txt	143671.70		142943.872	760.771		0.331	0.010
Geo_n120_ss_05.txt	219881.12		219079.869	800.037		0.327	0.003
Geo_n120_ss_06.txt	246706.91		245400.095	822.216		0.330	0.017
Geo_n120_ss_07.txt	193120.24		192081.551	1052.067		0.325	0.005
Geo_n120_ss_08.txt	156119.45		156055.098	57.667		0.325	0.008
Geo_n120_ss_09.txt	170456.78		170183.868	208.152		0.320	0.005
Geo_n120_ss_10.txt	118137.19		117039.254	623.501		0.324	0.004
Geo_n240_ds_01.txt	374242.27		372657.006	1164.451		1.663	0.042
Geo_n240_ds_02.txt	660020.82		657098.439	2310.580		1.647	0.039
Geo_n240_ds_03.txt	413830.77		410657.210	2359.491		1.649	0.028
Geo_n240_ds_04.txt	489083.57		487066.389	1875.921		1.683	0.031
Geo_n240_ds_05.txt	596902.86		594707.900	1851.000		1.722	0.018
Geo_n240_ds_06.txt	680612.82		676212.120	3888.942		1.679	0.031
Geo_n240_ds_07.txt	648715.90		646226.950	2001.311		1.704	0.037
Geo_n240_ds_08.txt	250477.65		248822.972	1400.066		1.653	0.026
Geo_n240_ds_09.txt	780385.69		777770.779	1844.774		1.753	0.086
Geo_n240_ds_10.txt	681003.11		675151.031	3034.756		1.680	0.033
Geo_n240_ss_01.txt	372098.36		370289.777	1471.876		1.706	0.032
Geo_n240_ss_02.txt	653154.18		651068.954	1451.998		1.731	0.016
Geo_n240_ss_03.txt	408431.41		407002.076	1497.776		1.741	0.027
Geo_n240_ss_04.txt	485722.90		484482.486	878.248		1.744	0.017
Geo_n240_ss_05.txt	589057.27		588345.604	723.499		1.738	0.021
Geo_n240_ss_06.txt	668506.92		667358.206	1124.155		1.712	0.024
Geo_n240_ss_07.txt	644149.03		642441.476	934.541		1.731	0.018
Geo_n240_ss_08.txt	249385.79		247748.307	953.515		1.722	0.017
Geo_n240_ss_09.txt	773253.17		770589.291	2227.698		1.729	0.032
Geo_n240_ss_10.txt	670571.69		669142.818	976.614		1.721	0.028
Geo_n480_ds_01.txt	1095079.31		1093739.199	873.949		11.543	0.098
Geo_n480_ds_02.txt	2085304.59		2077571.900	4061.232		11.627	0.086
Geo_n480_ds_03.txt	1260031.57		1257254.155	3762.251		12.852	1.203
Geo_n480_ds_04.txt	1581218.27		1576004.728	4244.939		11.889	0.134
Geo_n480_ds_05.txt	1885175.48		1881652.650	2840.573		11.622	0.068
Geo_n480_ds_06.txt	1921588.95		1918328.050	3264.406		11.856	0.212
Geo_n480_ds_07.txt	1650013.78		1645360.538	3727.286		11.768	0.089
Geo_n480_ds_08.txt	1108390.97		1104337.100	4153.137		11.721	0.164
Geo_n480_ds_09.txt	1268967.85		1265733.436	2871.517		11.498	0.101
Geo_n480_ds_10.txt	1775299.55		1765507.542	6318.642		11.565	0.147
Geo_n480_ss_01.txt	1090011.19		1088740.018	735.980		11.961	0.137
Geo_n480_ss_02.txt	2068617.07		2068000.612	575.724		12.018	0.090
Geo_n480_ss_03.txt	1252241.87		1248035.967	2814.325		11.987	0.123
Geo_n480_ss_04.txt	1560199.93		1558883.540	1726.311		12.067	0.088
Geo_n480_ss_05.txt	1871112.44		1868125.173	2690.140		10.676	1.115
Geo_n480_ss_06.txt	1907671.57		1906268.466	1682.133		9.400	0.109
Geo_n480_ss_07.txt	1632715.51		1631872.856	587.586		9.763	0.334
Geo_n480_ss_08.txt	1098693.35		1096239.524	3043.666		10.603	0.202
Geo_n480_ss_09.txt	1257962.79		1256012.924	1352.318		10.664	0.113
Geo_n480_ss_10.txt	1747676.33		1746757.530	679.579		10.714	0.092
Geo_n960_ds_01.txt	6492230.83		6478825.676	9839.876		56.612	0.841
Geo_n960_ds_02.txt	3328059.98		3307219.743	16207.400		56.172	0.700
Geo_n960_ds_03.txt	6474596.16		6469130.146	3334.496		56.776	0.595
Geo_n960_ds_04.txt	7013048.11		7005905.389	7095.706		56.749	0.443
Geo_n960_ds_05.txt	4518010.13		4509086.812	5777.478		56.629	0.663
Geo_n960_ds_06.txt	6115947.20		6110593.302	6028.510		57.608	0.239
Geo_n960_ds_07.txt	2504403.68		2496286.308	4476.527		56.846	0.462
Geo_n960_ds_08.txt	3335923.37		3328869.823	5879.732		57.446	1.041
Geo_n960_ds_09.txt	3660452.60		3654909.198	2910.284		57.418	0.349
Geo_n960_ds_10.txt	5054350.89		5044508.145	6319.024		57.345	0.433
Geo_n960_ss_01.txt	6463217.32		6461882.956	1030.005		58.858	0.407
Geo_n960_ss_02.txt	3299109.12		3295451.636	2325.332		58.580	0.449
Geo_n960_ss_03.txt	6454192.46		6450401.754	3331.647		58.897	0.388
Geo_n960_ss_04.txt	6975906.98		6972907.862	3220.993		58.460	0.376
Geo_n960_ss_05.txt	4499377.53		4490946.214	4522.797		58.560	0.307
Geo_n960_ss_06.txt	6095933.67		6091831.235	3333.130		58.326	0.331
Geo_n960_ss_07.txt	2488239.47		2484357.222	4134.108		58.226	0.647
Geo_n960_ss_08.txt	3324040.61		3318064.806	4961.705		58.880	0.610
Geo_n960_ss_09.txt	3638390.87		3635624.713	1798.973		57.944	0.349
Geo_n960_ss_10.txt	5021614.42		5019179.930	1770.836		58.635	0.122
RanInt_n010_ds_01.txt	2450.00		2383.600	58.178		0.001	0.000
RanInt_n010_ds_02.txt	2240.00		2139.600	117.169		0.001	0.000
RanInt_n010_ds_03.txt	2726.00		2339.200	229.154		0.001	0.000
RanInt_n010_ds_04.txt	2344.00		2268.000	38.283		0.001	0.000
RanInt_n010_ds_05.txt	2378.00		2147.600	142.264		0.001	0.000
RanInt_n010_ds_06.txt	2442.00		2339.200	115.340		0.001	0.000
RanInt_n010_ds_07.txt	2252.00		2035.200	176.556		0.001	0.000
RanInt_n010_ds_08.txt	2416.00		2283.200	112.524		0.001	0.000
RanInt_n010_ds_09.txt	2534.00		2420.000	128.723		0.001	0.000
RanInt_n010_ds_10.txt	2224.00		2097.600	149.797		0.001	0.000
RanInt_n010_ss_01.txt	2418.00		2343.600	55.576		0.001	0.000
RanInt_n010_ss_02.txt	2222.00		2008.000	145.118		0.001	0.000
RanInt_n010_ss_03.txt	2726.00		2523.200	164.427		0.001	0.000
RanInt_n010_ss_04.txt	2286.00		2221.600	113.950		0.001	0.000
RanInt_n010_ss_05.txt	2416.00		2276.400	170.371		0.001	0.000
RanInt_n010_ss_06.txt	2144.00		2038.800	53.466		0.001	0.000
RanInt_n010_ss_07.txt	2280.00		2154.400	140.008		0.001	0.000
RanInt_n010_ss_08.txt	2416.00		2294.400	135.896		0.001	0.000
RanInt_n010_ss_09.txt	2556.00		2453.600	82.476		0.001	0.000
RanInt_n010_ss_10.txt	2224.00		2067.600	132.378		0.001	0.000
RanInt_n012_ds_01.txt	1784.00		1694.400	58.493		0.001	0.000
RanInt_n012_ds_02.txt	1490.00		1279.600	214.876		0.001	0.000
RanInt_n012_ds_03.txt	1640.00		1550.800	85.357		0.001	0.000
RanInt_n012_ds_04.txt	1922.00		1654.000	181.883		0.001	0.000
RanInt_n012_ds_05.txt	1758.00		1702.400	63.629		0.001	0.000
RanInt_n012_ds_06.txt	1692.00		1627.600	55.403		0.001	0.000
RanInt_n012_ds_07.txt	1902.00		1687.200	191.852		0.001	0.000
RanInt_n012_ds_08.txt	1694.00		1550.800	116.747		0.001	0.000
RanInt_n012_ds_09.txt	1688.00		1583.200	117.960		0.001	0.000
RanInt_n012_ds_10.txt	1734.00		1535.200	119.784		0.001	0.000
RanInt_n012_ss_01.txt	1838.00		1664.000	133.614		0.001	0.000
RanInt_n012_ss_02.txt	1494.00		1372.000	107.190		0.001	0.000
RanInt_n012_ss_03.txt	1642.00		1467.600	139.917		0.001	0.000
RanInt_n012_ss_04.txt	1602.00		1523.200	61.144		0.001	0.000
RanInt_n012_ss_05.txt	1864.00		1743.600	127.011		0.001	0.000
RanInt_n012_ss_06.txt	1666.00		1528.000	123.171		0.001	0.000
RanInt_n012_ss_07.txt	1730.00		1608.800	90.258		0.001	0.000
RanInt_n012_ss_08.txt	1684.00		1487.200	125.899		0.001	0.000
RanInt_n012_ss_09.txt	1736.00		1618.400	149.138		0.001	0.000
RanInt_n012_ss_10.txt	1382.00		1254.400	154.797		0.001	0.000
RanInt_n030_ds_01.txt	9070.00		8758.800	230.188		0.009	0.000
RanInt_n030_ds_02.txt	10028.00		9573.200	467.657		0.009	0.000
RanInt_n030_ds_03.txt	9572.00		9120.000	359.261		0.009	0.001
RanInt_n030_ds_04.txt	9064.00		8581.600	580.624		0.009	0.000
RanInt_n030_ds_05.txt	9444.00		9108.400	399.547		0.009	0.000
RanInt_n030_ds_06.txt	9128.00		8810.400	264.685		0.010	0.000
RanInt_n030_ds_07.txt	9260.00		9005.200	166.837		0.009	0.000
RanInt_n030_ds_08.txt	9462.00		8819.600	497.799		0.009	0.000
RanInt_n030_ds_09.txt	9776.00		9326.000	324.819		0.009	0.000
RanInt_n030_ds_10.txt	9134.00		8642.800	439.652		0.009	0.000
RanInt_n030_ss_01.txt	9182.00		8958.400	180.299		0.009	0.000
RanInt_n030_ss_02.txt	9410.00		8989.200	354.822		0.010	0.000
RanInt_n030_ss_03.txt	9354.00		8734.400	320.483		0.009	0.000
RanInt_n030_ss_04.txt	9176.00		8618.000	533.505		0.009	0.000
RanInt_n030_ss_05.txt	9276.00		8896.400	221.556		0.009	0.000
RanInt_n030_ss_06.txt	8676.00		8461.200	162.144		0.009	0.000
RanInt_n030_ss_07.txt	9360.00		8702.000	377.935		0.010	0.000
RanInt_n030_ss_08.txt	8900.00		8800.000	92.026		0.010	0.001
RanInt_n030_ss_09.txt	9220.00		8887.200	361.390		0.010	0.000
RanInt_n030_ss_10.txt	9446.00		9082.000	282.517		0.009	0.000
RanInt_n060_ds_01.txt	32920.00		31866.400	562.602		0.048	0.002
RanInt_n060_ds_02.txt	32234.00		31560.400	419.818		0.047	0.001
RanInt_n060_ds_03.txt	31560.00		31111.200	587.769		0.047	0.001
RanInt_n060_ds_04.txt	32508.00		31421.200	610.064		0.047	0.001
RanInt_n060_ds_05.txt	33202.00		31796.400	854.105		0.036	0.001
RanInt_n060_ds_06.txt	33054.00		31512.800	806.652		0.037	0.001
RanInt_n060_ds_07.txt	32408.00		31726.400	362.022		0.038	0.001
RanInt_n060_ds_08.txt	31942.00		31533.200	284.787		0.037	0.001
RanInt_n060_ds_09.txt	33680.00		32668.400	752.360		0.037	0.001
RanInt_n060_ds_10.txt	32866.00		31585.600	942.822		0.038	0.001
RanInt_n060_ss_01.txt	33504.00		32290.000	937.638		0.040	0.001
RanInt_n060_ss_02.txt	31814.00		31156.400	532.509		0.039	0.001
RanInt_n060_ss_03.txt	31570.00		30869.600	502.489		0.039	0.001
RanInt_n060_ss_04.txt	32378.00		30998.000	873.903		0.040	0.000
RanInt_n060_ss_05.txt	31956.00		31202.000	578.730		0.046	0.002
RanInt_n060_ss_06.txt	32102.00		30578.400	1176.172		0.049	0.001
RanInt_n060_ss_07.txt	32198.00		31090.800	865.784		0.049	0.001
RanInt_n060_ss_08.txt	31440.00		30902.000	397.027		0.049	0.001
RanInt_n060_ss_09.txt	32714.00		32120.000	640.304		0.049	0.001
RanInt_n060_ss_10.txt	33086.00		31703.200	1093.974		0.049	0.001
